group,drug_name,ndcnum,generic_name
sulfonamides,sulfadiazine,54569108600,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569108800,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569204000,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569288800,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569341700,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569451900,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569520200,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569534800,Silver Sulfadiazine
sulfonamides,sulfadiazine,54569563400,Sulfadiazine
sulfonamides,sulfadiazine,54569711000,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868027200,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868027201,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868027202,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037500,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037501,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037502,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037503,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037504,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868037505,Silver Sulfadiazine
sulfonamides,sulfadiazine,54868272001,Silver Sulfadiazine
sulfonamides,sulfadiazine,55045134404,Silver Sulfadiazine
sulfonamides,sulfadiazine,55045134408,Silver Sulfadiazine
sulfonamides,sulfadiazine,55045134409,Silver Sulfadiazine
sulfonamides,sulfadiazine,55175211405,Silver Sulfadiazine
sulfonamides,sulfadiazine,55175211502,Silver Sulfadiazine
sulfonamides,sulfadiazine,55175211505,Silver Sulfadiazine
sulfonamides,sulfadiazine,55175211603,Silver Sulfadiazine
sulfonamides,sulfadiazine,55700006820,Silver Sulfadiazine
sulfonamides,sulfadiazine,55700006825,Silver Sulfadiazine
sulfonamides,sulfadiazine,55700006840,Silver Sulfadiazine
sulfonamides,sulfadiazine,55700006850,Silver Sulfadiazine
sulfonamides,sulfadiazine,55887093401,Silver Sulfadiazine
sulfonamides,sulfadiazine,55887093420,Silver Sulfadiazine
sulfonamides,sulfadiazine,55887093425,Silver Sulfadiazine
sulfonamides,sulfadiazine,55887093450,Silver Sulfadiazine
sulfonamides,sulfadiazine,55887093485,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016115201,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016201801,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016307800,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016307801,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016307901,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016308101,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016350401,Silver Sulfadiazine
sulfonamides,sulfadiazine,58016350420,Silver Sulfadiazine
sulfonamides,sulfadiazine,60346024065,Silver Sulfadiazine
sulfonamides,sulfadiazine,60346024085,Silver Sulfadiazine
sulfonamides,sulfadiazine,60346052546,Silver Sulfadiazine
sulfonamides,sulfadiazine,60346052565,Silver Sulfadiazine
sulfonamides,sulfadiazine,60346052585,Silver Sulfadiazine
sulfonamides,sulfadiazine,60760060050,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013120,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013125,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013140,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013150,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013155,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013185,Silver Sulfadiazine
sulfonamides,sulfadiazine,61570013198,Silver Sulfadiazine
sulfonamides,sulfadiazine,61919020625,Silver Sulfadiazine
sulfonamides,sulfadiazine,61919020650,Silver Sulfadiazine
sulfonamides,sulfadiazine,62991114902,Sulfadiazine
sulfonamides,sulfadiazine,62991114903,Sulfadiazine
sulfonamides,sulfadiazine,62991114904,Sulfadiazine
sulfonamides,sulfadiazine,62991114905,Sulfadiazine
sulfonamides,sulfadiazine,62991114906,Sulfadiazine
sulfonamides,sulfadiazine,62991114907,Sulfadiazine
sulfonamides,sulfadiazine,62991114908,Sulfadiazine
sulfonamides,sulfadiazine,62991115001,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115002,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115003,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115004,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115005,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115006,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991115007,Sulfadiazine Sodium
sulfonamides,sulfadiazine,62991292201,Silver Sulfadiazine
sulfonamides,sulfadiazine,62991292202,Silver Sulfadiazine
sulfonamides,sulfadiazine,62991292203,Silver Sulfadiazine
sulfonamides,sulfadiazine,63187002325,Silver Sulfadiazine
sulfonamides,sulfadiazine,63370022115,Silver Sulfadiazine
sulfonamides,sulfadiazine,63370022125,Silver Sulfadiazine
sulfonamides,sulfadiazine,63370022135,Silver Sulfadiazine
sulfonamides,sulfadiazine,63874080720,Silver Sulfadiazine
sulfonamides,sulfadiazine,63874080725,Silver Sulfadiazine
sulfonamides,sulfadiazine,63874080740,Silver Sulfadiazine
sulfonamides,sulfadiazine,63874080750,Silver Sulfadiazine
sulfonamides,sulfadiazine,66267094350,Silver Sulfadiazine
sulfonamides,sulfadiazine,66267094420,Silver Sulfadiazine
sulfonamides,sulfadiazine,66267094520,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012405,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012420,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012425,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012440,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012450,Silver Sulfadiazine
sulfonamides,sulfadiazine,67877012485,Silver Sulfadiazine
sulfonamides,sulfadiazine,68071133305,Silver Sulfadiazine
sulfonamides,sulfadiazine,68071133400,Silver Sulfadiazine
sulfonamides,sulfadiazine,68115094625,Silver Sulfadiazine
sulfonamides,sulfadiazine,68115094650,Silver Sulfadiazine
sulfonamides,sulfadiazine,68387045001,Silver Sulfadiazine
sulfonamides,sulfadiazine,99999002992,Silver Sulfadiazine
sulfonamides,sulfadiazine,99999002993,Silver Sulfadiazine
sulfonamides,sulfadiazine,99999004992,Sulfadiazine
sulfonamides,sulfadiazine,99999556712,Silver Sulfadiazine
sulfonamides,sulfadiazine,99999653489,Silver Sulfadiazine
sulfonamides,sulfamethoxazole,00003013850,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003013860,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003017150,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003017160,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003087250,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003087260,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003087350,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003087360,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00003120110,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004001001,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004001014,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004001049,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004001101,Phenazopyridine Hydrochloride/Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004001114,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004005001,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004005014,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004005034,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004005049,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004011701,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004011704,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004011714,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004011749,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004011754,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004013101,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004013149,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004100228,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00004101528,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004103301,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004103328,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004194306,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004195501,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004195601,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00004195801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00005311723,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00005311731,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00005311823,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00005311831,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00005312465,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00024183305,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00047290323,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00047290523,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00054480025,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00054480125,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00054880025,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00054880125,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085256,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085270,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085320,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085352,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085356,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085501,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085502,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085593,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085602,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085610,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085647,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00081085650,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00089097550,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093008801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093008805,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093008901,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093008905,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018805,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018893,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018901,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018905,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093018993,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093019016,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093019131,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093019143,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093019162,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093056216,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093547616,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00093610016,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00094510861,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00094510869,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00102302501,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00102356501,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00102357001,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00121479320,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00143162525,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00150115040,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00150115060,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00150115080,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00150272540,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00150272560,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00150272660,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00157072101,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00157072105,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00157083801,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00173085255,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085355,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085365,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085496,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085503,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085596,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085601,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085644,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00173085695,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182106201,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00182106210,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00182140801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182140805,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182140810,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182140889,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182147801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182147805,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182155840,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182155940,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182164889,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182884389,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00182884489,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00185011105,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00185011201,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00185011205,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00223172801,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00223172802,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00223661201,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00223661301,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00228238510,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00228239316,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00228239416,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00228239510,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00228239550,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00228240710,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00302665001,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00302665005,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00302665201,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00302665205,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00302670001,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00304026801,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00304029501,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304029601,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304029605,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304029611,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304081101,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00304081105,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00304096063,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304096098,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304096099,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00304096198,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00332213009,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00332213013,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00332213209,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00332213213,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00332610032,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349222101,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00349233600,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349233601,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349233605,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349233698,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349236400,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349236401,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349236405,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349834316,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00349852416,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00359012310,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00359032810,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00359032850,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00359032910,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00359032950,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00359105710,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00359105750,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00359105810,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00359105850,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00359106016,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364046901,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00364046902,Sulfamethoxazole
sulfonamides,sulfamethoxazole,00364064201,Azo-Sulfamethoxazole
sulfonamides,sulfamethoxazole,00364068601,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364068605,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206801,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206805,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206890,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206901,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206905,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364206990,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364207616,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00364207716,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00368110901,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00368111001,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00368403316,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039106,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039114,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039120,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039201,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039206,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039210,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039211,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039214,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039220,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039228,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039240,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039260,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039271,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039491,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039494,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403039620,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403189520,Sulfamethoxazole/Trimethoprim
sulfonamides,sulfamethoxazole,00403389918,Sulfamethoxazole/Trimethoprim
