code,type
O418X90,icd10
O411010,icd10
O411020,icd10
O411030,icd10
O411210,icd10
O411220,icd10
O411230,icd10
O411410,icd10
O411420,icd10
O411430,icd10
O411090,icd10
O411290,icd10
O411490,icd10
O755,icd10
O42111,icd10
O42112,icd10
O42113,icd10
O4210,icd10
O4212,icd10
O42011,icd10
O42012,icd10
O42013,icd10
O4200,icd10
O4202,icd10
O4101X0,icd10
O4102X0,icd10
O4103X0,icd10
O4100X0,icd10
O401XX0,icd10
O402XX0,icd10
O403XX0,icd10
O3691X0,icd10
O3692X0,icd10
O3693X0,icd10
O368910,icd10
O368920,icd10
O368930,icd10
O68,icd10
O770,icd10
O43101,icd10
O43102,icd10
O43103,icd10
O43811,icd10
O43812,icd10
O43813,icd10
O4391,icd10
O4392,icd10
O4393,icd10
O3661X0,icd10
O3662X0,icd10
O3663X0,icd10
O365110,icd10
O365120,icd10
O365130,icd10
O365910,icd10
O365920,icd10
O365930,icd10
O364XX0,icd10
O361110,icd10
O361120,icd10
O361130,icd10
O361910,icd10
O361920,icd10
O361930,icd10
O360110,icd10
O360120,icd10
O360130,icd10
O360910,icd10
O360920,icd10
O360930,icd10
O43011,icd10
O359XX0,icd10
O358XX0,icd10
O368120,icd10
O368130,icd10
O356XX0,icd10
O355XX0,icd10
O354XX0,icd10
O353XX0,icd10
O352XX0,icd10
O351XX0,icd10
O350XX0,icd10
O3481,icd10
O3482,icd10
O3483,icd10
O3491,icd10
O3492,icd10
O3493,icd10
O3429,icd10
O3471,icd10
O3472,icd10
O3473,icd10
O3461,icd10
O3462,icd10
O3463,icd10
O3441,icd10
O3442,icd10
O3443,icd10
O3431,icd10
O3432,icd10
O3433,icd10
O34591,icd10
O34592,icd10
O34593,icd10
O34521,icd10
O34522,icd10
O34523,icd10
O34511,icd10
O34512,icd10
O34513,icd10
O34531,icd10
O34532,icd10
O34533,icd10
O3421,icd10
O34211,icd10
O34212,icd10
O34219,icd10
O3411,icd10
O3412,icd10
O3413,icd10
O3401,icd10
O3402,icd10
O3403,icd10
O339,icd10
O338,icd10
O337,icd10
O337XX0,icd10
O337XX1,icd10
O337XX2,icd10
O337XX3,icd10
O337XX4,icd10
O337XX5,icd10
O337XX9,icd10
O336XX0,icd10
O335XX0,icd10
O334XX0,icd10
O333XX0,icd10
O332,icd10
O331,icd10
O330,icd10
O329XX0,icd10
O326XX0,icd10
O328XX0,icd10
O324XX0,icd10
O323XX0,icd10
O322XX0,icd10
O321XX0,icd10
O320XX0,icd10
O3091,icd10
O3092,icd10
O3093,icd10
O30801,icd10
O30802,icd10
O30803,icd10
O318X10,icd10
O318X20,icd10
O318X30,icd10
O3111X0,icd10
O30201,icd10
O30202,icd10
O30203,icd10
O30101,icd10
O30102,icd10
O30103,icd10
O30001,icd10
O30002,icd10
O30003,icd10
O80,icd10
O253,icd10
O99285,icd10
O9953,icd10
O9963,icd10
O9A23,icd10
O252,icd10
O99284,icd10
O24439,icd10
O99815,icd10
