group,ndc_code
low_risk_abx,00015740528
low_risk_abx,00015740529
low_risk_abx,00015740589
low_risk_abx,00015740595
low_risk_abx,00015740599
low_risk_abx,00015749660
low_risk_abx,00015750640
low_risk_abx,00015750659
low_risk_abx,00015750664
low_risk_abx,00015750670
low_risk_abx,00015750740
low_risk_abx,00015750759
low_risk_abx,00015750764
low_risk_abx,00015750770
low_risk_abx,00015750860
low_risk_abx,00015750864
low_risk_abx,00015750885
low_risk_abx,00015750890
low_risk_abx,00015750960
low_risk_abx,00015750964
low_risk_abx,00015750980
low_risk_abx,00015750981
low_risk_abx,00015760727
low_risk_abx,00015765850
low_risk_abx,00015785635
low_risk_abx,00015785640
low_risk_abx,00015785664
low_risk_abx,00015788420
low_risk_abx,00015788421
low_risk_abx,00015788440
low_risk_abx,00015788477
low_risk_abx,00015788479
low_risk_abx,00015789230
low_risk_abx,00015789260
low_risk_abx,00015789330
low_risk_abx,00015789360
low_risk_abx,00015789366
low_risk_abx,00015793560
low_risk_abx,00015794140
low_risk_abx,00015794164
low_risk_abx,00015796120
low_risk_abx,00015796128
low_risk_abx,00015796195
low_risk_abx,00015796199
low_risk_abx,00015796420
low_risk_abx,00015796499
low_risk_abx,00015796520
low_risk_abx,00015796599
low_risk_abx,00015797018
low_risk_abx,00015797020
low_risk_abx,00015797021
low_risk_abx,00015797022
low_risk_abx,00015797028
low_risk_abx,00015797089
low_risk_abx,00015797096
low_risk_abx,00015797099
low_risk_abx,00015797745
low_risk_abx,00015797758
low_risk_abx,00015797766
low_risk_abx,00015797820
low_risk_abx,00015797899
low_risk_abx,00015797920
low_risk_abx,00015797999
low_risk_abx,00015798118
low_risk_abx,00015798120
low_risk_abx,00015798121
low_risk_abx,00015798122
low_risk_abx,00015798128
low_risk_abx,00015798189
low_risk_abx,00015798195
low_risk_abx,00015798199
low_risk_abx,00015798245
low_risk_abx,00015798258
low_risk_abx,00015798266
low_risk_abx,00015798540
low_risk_abx,00015798835
low_risk_abx,00015798840
low_risk_abx,00015798850
low_risk_abx,00015798851
low_risk_abx,00015798862
low_risk_abx,00015798863
low_risk_abx,00015798864
low_risk_abx,00015798867
low_risk_abx,00015798877
low_risk_abx,00015798879
low_risk_abx,00015799258
low_risk_abx,00015799260
low_risk_abx,00015799265
low_risk_abx,00015799266
